kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
P04077,COD04068,Produto 5173,10.755163957220686,3.73276951572067,132.78623604228076,1274.4249784231051,P04074,COD04065,Produto 5170,115.40847931451421,1149.4984538574568,1752.3733973921446,1.0,True,0.0,1
P04078,COD04069,Produto 5174,1.3934926902843174,4.089249636753885,17.519573779416927,160.26241534141616,P04075,COD04066,Produto 5171,15.558607851635589,157.69530813213504,202.82042430506644,1.0,True,0.0,1
P04083,COD04074,Produto 5180,0.3341604749724847,3.8341859686346402,3.799133890694108,52.59343677359374,P04080,COD04071,Produto 5176,3.729674194952479,52.0621404031094,434.39131801601104,1.0,True,0.0,1
P04084,COD04075,Produto 5181,1.8027470968523964,4.29944044119488,21.649273458169866,292.86710450048116,P04081,COD04072,Produto 5178,23.49077956700715,338.64096193597476,147.72342977918282,1.0,True,0.0,1
P04085,COD04076,Produto 5182,2.604075691287557,3.8377443705568406,28.960271586870537,408.82500562160413,P04082,COD04073,Produto 5179,29.954166350351606,390.9748772506599,0.0,1.0,True,0.0,1
P04104,COD04095,Produto 5203,80.95926810807465,4.028898930357621,917.1531863956332,6456.956435636359,P04101,COD04092,Produto 5199,1034.949163521013,6370.762034800795,18677.060523465178,1.0,True,0.0010235414534288,1
P04105,COD04096,Produto 5204,15.839599816151885,4.2536276032494875,185.13705884926645,1105.576534473658,P04102,COD04093,Produto 5201,178.4312615268587,1075.5969401354027,2941.4123598126057,1.0,True,0.0167597765363128,1
P04106,COD04097,Produto 5205,13.52610761644973,3.615524665471675,175.03026944239178,992.9025958075749,P04103,COD04094,Produto 5202,170.9808601609824,1087.8482892340323,2160.7597838375495,1.0,True,0.0,1
P04116,COD04107,Produto 5215,0.0,4.150668164240901,0.0,0.0,P04113,COD04104,Produto 5212,0.0,0.0,190.73670813211905,1.0,True,1.0,1
P04117,COD04108,Produto 5216,0.0,4.254260170487186,0.0,0.0,P04114,COD04105,Produto 5213,0.0,0.0,219.669849913841,1.0,True,1.0,1
P04118,COD04109,Produto 5217,0.0,4.347630390656307,0.0,0.0,P04115,COD04106,Produto 5214,0.0,0.0,206.1276651333803,1.0,True,1.0,1
P04132,COD04123,Produto 5233,292.5289963154626,4.115552674842609,3559.0234674314574,14397.233207187906,P04127,COD04118,Produto 5227,3890.076247489134,14845.773686374174,45309.4507989397,1.0,True,0.0,1
P04133,COD04124,Produto 5234,94.08232115420081,3.624762497995494,1133.452207813602,4827.281079086143,P04128,COD04119,Produto 5229,1026.9732555156804,5077.345932044604,18104.87235983443,1.0,True,0.0,1
P04134,COD04125,Produto 5235,102.17263534590585,3.7987304781766427,1365.8642751025795,5767.969264129679,P04129,COD04120,Produto 5230,1336.1378225740348,5564.250341477329,13408.466275806466,1.0,True,0.0,1
P04135,COD04126,Produto 5236,8.146655540684641,3.6965389694566975,101.02107751271261,409.0620343308806,P04130,COD04121,Produto 5231,101.76338453390102,418.0637826808911,2447.7376731569875,1.0,True,0.0,1
P04192,COD04183,Produto 5300,0.0,7.4314366560780885,0.0,0.0,P04188,COD04179,Produto 5295,0.0,0.0,27.908353700142055,1.0,True,1.0,1
P04193,COD04184,Produto 5301,0.0,8.477320996497003,0.0,0.0,P04189,COD04180,Produto 5297,0.0,0.0,0.0,1.0,True,1.0,1
P04194,COD04185,Produto 5302,0.0,8.356565448375903,0.0,0.0,P04190,COD04181,Produto 5298,4.169114225640475,15.632040953128737,31.011217830921716,1.0,False,1.0,3
P04195,COD04186,Produto 5303,0.0,8.783087762387982,0.0,0.0,P04191,COD04182,Produto 5299,0.0,0.0,0.0,1.0,True,1.0,1
P04211,COD04202,Produto 5321,3.045525502792791,3.601653063154148,38.32727660463625,195.39414599845398,P04205,COD04196,Produto 5314,35.452507584963236,207.76629227264868,2148.3160054709824,1.0,True,0.0,1
P04212,COD04203,Produto 5322,4.181526753237165,4.078811757188577,46.24091221963397,267.64526131614195,P04206,COD04197,Produto 5316,44.719184152845465,286.63933123709967,881.1981228021934,1.0,True,0.0,1
P04213,COD04204,Produto 5323,0.0,3.801720172680068,0.0,0.0,P04207,COD04198,Produto 5317,0.0,0.0,0.0,1.0,True,1.0,1
P04214,COD04205,Produto 5324,3.190702886959491,3.9985188922809285,35.615529448686495,231.3834554871037,P04208,COD04199,Produto 5318,38.14431779966521,204.16719964286293,2764.0719103471797,1.0,True,0.0,1
P04215,COD04206,Produto 5325,3.8547510215745344,4.282124997682676,40.26082974898388,257.9839874798134,P04209,COD04200,Produto 5319,42.27747579877859,245.71862650226942,674.042911389172,1.0,True,0.0,1
P04221,COD04212,Produto 5332,38.49137766528769,4.248720817680143,442.3051562102899,2638.875958878156,P04013,COD04004,Produto 5101,142.79448848296582,962.939280854805,8755.867783362623,1.0,False,0.6944444444444444,3
P04222,COD04213,Produto 5333,17.406577645514037,4.06246512135839,249.91878033600798,1230.60411788876,P04014,COD04005,Produto 5103,34.369909805128444,271.00904595916836,2286.3971722803913,1.0,False,0.8596491228070176,3
P04223,COD04214,Produto 5334,26.12627337052981,4.003025615385359,303.2120052398698,1657.5186371068019,P04015,COD04006,Produto 5104,146.2236774965667,1147.8613398303048,5098.6133201273415,1.0,False,0.5256410256410257,3
P04224,COD04215,Produto 5335,9.516412180735706,4.288008577439685,108.00338635300771,613.5651396711668,P04016,COD04007,Produto 5105,49.67278972540176,358.65674677460254,1210.6616289691194,1.0,False,0.5384615384615384,3
P04311,COD04302,Produto 5432,0.0,4.296088019151695,0.0,0.0,P04305,COD04296,Produto 5425,0.0,0.0,255.75098234826075,1.0,True,1.0,1
P04312,COD04303,Produto 5433,1.214334549752356,4.261925915294218,15.493136679119653,191.7937059843068,P04306,COD04297,Produto 5427,16.450324708458204,201.1262747984027,241.78180108606233,1.0,True,0.0,1
P04313,COD04304,Produto 5434,0.0,4.172750450505881,0.0,0.0,P04307,COD04298,Produto 5428,0.0,0.0,0.0,1.0,True,1.0,1
P04314,COD04305,Produto 5435,3.1575948003155663,4.112755543856216,33.37205658567846,437.7523000870174,P04308,COD04299,Produto 5429,36.28504781387227,517.7227460741153,168.6062726596156,1.0,True,0.0,1
P04315,COD04306,Produto 5436,3.1344155614810862,3.716719136925034,36.245044153399874,440.97827737750913,P04309,COD04300,Produto 5430,34.87152462274156,484.52527909293127,57.01609251461973,1.0,True,0.0,1
P04316,COD04307,Produto 5437,0.0,3.61755166797155,0.0,0.0,P04310,COD04301,Produto 5431,0.0,0.0,0.0,1.0,True,1.0,1
P04327,COD04318,Produto 5449,0.3045590404766966,3.6914025540191804,4.346414301709192,66.56846337708632,P04323,COD04314,Produto 5444,4.35132123260615,72.46857034116304,0.0,1.0,True,0.0,1
P04328,COD04319,Produto 5450,0.7322319009390483,4.16254014048136,7.62808957099399,138.8227050746599,P04324,COD04315,Produto 5446,7.704113211695504,133.2556055469847,135.6917398073141,1.0,True,0.0,1
P04329,COD04320,Produto 5451,0.9023449240241133,3.6892728553301932,12.763800939251706,233.78063545137582,P04325,COD04316,Produto 5447,12.317363480877765,239.13482642964865,355.69612224168196,1.0,True,0.027027027027027,1
P04330,COD04321,Produto 5452,0.349997961127097,3.7784148219176017,3.666580526758214,71.99282108032101,P04326,COD04317,Produto 5448,3.9468093336532664,68.00988574781378,0.0,1.0,True,0.0,1
P04591,COD04581,Produto 5731,2.5409239585075523,8.844398891733606,56.188355836558344,768.7058524352901,P04586,COD04576,Produto 5725,59.11254267130882,771.8918951556883,106.50837459895777,1.0,True,0.0,1
P04592,COD04582,Produto 5732,0.0,8.361222685483058,0.0,0.0,P04587,COD04577,Produto 5727,0.0,0.0,204.3089176948797,1.0,True,1.0,1
P04593,COD04583,Produto 5733,0.0,8.821632511766873,0.0,0.0,P04588,COD04578,Produto 5728,0.0,0.0,468.488852936653,1.0,True,1.0,1
P04594,COD04584,Produto 5734,0.0,8.705010040072162,0.0,0.0,P04589,COD04579,Produto 5729,0.0,0.0,0.0,1.0,True,1.0,1
P04595,COD04585,Produto 5735,0.0,7.965491053060968,0.0,0.0,P04590,COD04580,Produto 5730,0.0,0.0,0.0,1.0,True,1.0,1
P04636,COD04626,Produto 5776,0.34382762643866804,1.7360830657162856,1.7249089651917635,29.575515171732714,P04618,COD04608,Produto 5759,1.8454879956110257,41.530673376810114,4052.839221720284,1.0,True,0.1666666666666666,1
P04640,COD04630,Produto 5781,11.847745233075711,31.02339269907911,1255.9333048781402,2542.4421126687103,P04639,COD04629,Produto 5780,1332.81494393681,2774.576222809304,1303.1038106040885,1.0,True,0.0,1
P04642,COD04632,Produto 5783,6.8399036230437025,32.85329347912802,741.0236141686834,2351.450920437078,P04639,COD04629,Produto 5780,1149.3184347483539,2680.3041169443454,1235.1109517416785,1.0,False,0.4324324324324324,3
P04672,COD04662,Produto 5813,0.0,3.1801528081082644,0.0,0.0,P04671,COD04661,Produto 5812,0.0,0.0,0.0,1.0,True,1.0,1
P04673,COD04663,Produto 5814,0.0,6.4253257605805105,0.0,0.0,P04671,COD04661,Produto 5812,0.0,0.0,0.0,1.0,True,1.0,1
P04674,COD04664,Produto 5815,0.0,1.53118744877689,0.0,0.0,P04671,COD04661,Produto 5812,0.0,0.0,0.0,1.0,True,1.0,1
P04676,COD04666,Produto 5817,0.0,3.5013303796974444,0.0,0.0,P04675,COD04665,Produto 5816,0.0,0.0,0.0,1.0,True,1.0,1
P04677,COD04667,Produto 5818,0.0,6.773751881215381,0.0,0.0,P04675,COD04665,Produto 5816,0.0,0.0,0.0,1.0,True,1.0,1
P04678,COD04668,Produto 5819,0.0,1.5047971803460412,0.0,0.0,P04675,COD04665,Produto 5816,0.0,0.0,0.0,1.0,True,1.0,1
P04714,COD04703,Produto 5856,0.6374725644384092,1.6766299135107043,3.194979688095581,102.51344010068382,P04713,COD04702,Produto 5855,3.261560459246252,126.66682546260277,114.42123272240042,1.0,True,0.0,1
P04737,COD04726,Produto 5881,1.535222236399514,4.3268830699251595,18.158532100968777,81.6546160375351,P04734,COD04723,Produto 5878,20.31896667471002,83.40467546298953,120.62554165051333,1.0,True,0.0,1
P04738,COD04727,Produto 5882,26.998955894390367,4.111665940299175,345.72415694689425,1212.6448193156411,P04735,COD04724,Produto 5879,303.51832275090067,1383.189258833629,2238.9919514344915,1.0,True,0.0029673590504451,1
P04739,COD04728,Produto 5883,24.283490270102433,4.13135577940771,266.96626540014336,1100.3429891901671,P04736,COD04725,Produto 5880,306.7106002962968,1071.7946500496837,2649.359947468572,1.0,True,0.0103092783505154,1
P04741,COD04730,Produto 5886,0.0,3.668868021553567,0.0,0.0,P04740,COD04729,Produto 5884,0.0,0.0,0.0,1.0,True,1.0,1
P04743,COD04732,Produto 5889,0.0,4.350266182616758,0.0,0.0,P04742,COD04731,Produto 5887,0.0,0.0,0.0,1.0,True,1.0,1
P04775,COD04764,Produto 5923,2.4817213829244316,3.601861661047227,28.473607742948023,346.49589256052235,P04767,COD04756,Produto 5915,30.51538075110924,378.52448091352596,1357.7674922950903,1.0,True,0.0476190476190476,1
P04776,COD04765,Produto 5924,3.695066062124221,3.398935150053379,35.14261691414201,481.6738099621998,P04768,COD04757,Produto 5916,37.63837532468571,499.28433697999765,2337.0554510876677,1.0,True,0.0756302521008403,1
P04778,COD04767,Produto 5926,33.493778292552854,3.7543031645181566,391.3673614489961,1970.531167601051,P04771,COD04760,Produto 5919,417.7364176185833,2172.8829079602347,9511.168026947844,1.0,True,0.0054730258014073,1
P04779,COD04768,Produto 5927,24.443481342922944,3.7849335837212275,313.8596470668373,1440.7078538578683,P04772,COD04761,Produto 5920,0.0,0.0,0.0,0.7142857142857143,False,1.0,3
P04780,COD04769,Produto 5928,0.0,3.8910423749944343,0.0,0.0,P04772,COD04761,Produto 5920,0.0,0.0,0.0,0.7142857142857143,True,1.0,2
P04796,COD04785,Produto 5944,4.882849003680555,3.508973976707343,50.481368323808,606.0104276702821,P04785,COD04774,Produto 5933,45.90482118805295,667.1321646311424,4107.745073748208,1.0,True,0.0196078431372549,1
P04797,COD04786,Produto 5945,7.407890393365447,3.0056927968186136,79.71737425978199,828.8091281149485,P04786,COD04775,Produto 5934,83.43692393754053,899.1381703253231,8065.389072023745,1.0,True,0.0283400809716599,1
P04803,COD04792,Produto 5951,10.062932083476852,3.986622365073746,128.74900551265864,459.66486729040537,P04792,COD04781,Produto 5940,0.0,0.0,0.0,0.7142857142857143,False,1.0,3
P04804,COD04793,Produto 5952,39.60378092821372,4.372801226422843,430.1310627047416,1732.7091129133203,P04792,COD04781,Produto 5940,0.0,0.0,0.0,0.7142857142857143,False,1.0,3
P04816,COD04805,Produto 5965,19.60472869581011,4.237007062439872,270.4344217326611,1871.1020681767773,P04815,COD04804,Produto 5963,237.7666276841627,1653.4988488593913,4853.938953119977,1.0,True,0.0013003901170351,1
P04819,COD04808,Produto 5969,0.6990991921083248,3.6461626484165155,7.401780673957241,78.42801322894917,P04818,COD04807,Produto 5967,9.237429524553683,100.6466738587485,92.12506948161932,1.0,True,0.1428571428571428,1
P04821,COD04810,Produto 5972,0.0,4.338843997315117,0.0,0.0,P04820,COD04809,Produto 5970,3.4780289347124547,32.662513513277005,0.0,1.0,False,1.0,3
P04850,COD04839,Produto 6006,127.20266566202494,3.8860788348668542,1466.8369245454264,4736.761263904992,P04852,COD04841,Produto 6008,1657.2485044579262,4998.974590248154,16799.005954679255,1.0,True,0.0,1
P04854,COD04843,Produto 6010,42.270121471731144,3.9092785388780924,516.3508396554079,1765.071615041045,P04851,COD04840,Produto 6007,467.1296011335441,1621.6202935711817,3630.04017428768,1.0,True,0.0,1
P04858,COD04847,Produto 6014,0.0,4.3449427738469675,0.0,0.0,P04855,COD04844,Produto 6011,0.0,0.0,114.34628726467274,1.0,True,1.0,1
P04859,COD04848,Produto 6015,29.29478665132649,4.188368715552614,321.9268316574419,1126.3223162908862,P04851,COD04840,Produto 6007,439.44974587077013,1592.087530331448,3417.1926368773557,1.0,False,0.3032786885245901,3
P04860,COD04849,Produto 6016,32.96467121120105,3.6494542946031885,346.2460282178269,1369.6262398423764,P04852,COD04841,Produto 6008,1513.9249627655533,4794.921195470254,16395.843433284455,1.0,False,0.7526315789473684,3
P04922,COD04910,Produto 6081,1.3091000249415712,1.3325338492070746,5.228748163991217,1.3658759250172272,P04921,COD04909,Produto 6080,5.285150009544298,155.6468637931758,0.0,1.0,True,0.0,1
P04934,COD04922,Produto 6092,4.1623368016744315,1.5811342547110965,18.891057374836326,460.5019569575501,P04931,COD04919,Produto 6090,21.093553718537414,484.0233136980066,4912.721347829205,1.0,True,0.0163934426229508,1
P04949,COD04937,Produto 6107,0.0,3.514182646931862,0.0,0.0,P04948,COD04936,Produto 6106,0.0,0.0,0.0,1.0,True,1.0,1
P04951,COD04939,Produto 6109,8.805315233830518,3.0402614888770083,82.13946389976248,873.412652614239,P04950,COD04938,Produto 6108,77.67215019886817,991.3273648349532,5509.35696453495,0.75,True,0.0,2
P04953,COD04941,Produto 6111,20.056167742403353,3.2431985709903444,202.94640705502738,353.77437633288304,P04952,COD04940,Produto 6110,198.0285690935969,347.000694309183,1724.9514433311056,1.0,True,0.0,1
P04955,COD04943,Produto 6113,0.6028502952791182,36.46436937651019,62.456123727801646,34.34116479279907,P04954,COD04942,Produto 6112,72.27293961742791,34.65591539590689,0.0,1.0,True,0.0,1
P04961,COD04949,Produto 6119,0.0,16.41420602763812,0.0,0.0,P04960,COD04948,Produto 6118,0.0,0.0,0.0,1.0,True,1.0,1
P04963,COD04951,Produto 6121,27.024548238117205,34.28424069898038,2663.3358996120273,12802.292164180668,P04962,COD04950,Produto 6120,2652.8642662605316,12319.957324276487,3055.816647820302,1.0,True,0.0067956089911134,1
P04966,COD04954,Produto 6124,51.86314573602753,16.30557813221387,2225.7047320584775,3804.0818798430864,P04965,COD04953,Produto 6123,2559.112664276518,3814.1761840190375,10920.238927626198,1.0,True,0.0,1
P04971,COD04959,Produto 6129,22.147007458095178,33.600794265408084,2482.7586437186496,6166.213696360643,P04969,COD04957,Produto 6127,2502.4937344771474,6428.948328089858,6183.70630565855,0.8333333333333334,True,0.0100451302955306,2
P04972,COD04960,Produto 6130,54.838828466036965,67.69269242000294,11795.217390547377,12855.729790517094,P04969,COD04957,Produto 6127,2234.303326644992,6455.744063921164,5232.243715437241,0.8333333333333334,False,0.8081284916201117,3
P04974,COD04962,Produto 6132,0.36133102224688407,32.65968573376301,36.64627220641039,294.94891288141855,P04977,COD04965,Produto 6135,40.02189111915742,350.25378272864566,717.9841273279768,0.875,True,0.1304347826086956,1
P04975,COD04963,Produto 6133,0.3477547763842709,33.535965053813584,33.205064734019736,309.90653486161256,P04978,COD04966,Produto 6137,53.56477558984137,468.04344084292774,3260.4556568842736,0.875,False,0.4117647058823529,3
P04976,COD04964,Produto 6134,0.6020481796659138,36.189749483244796,62.53434904224886,613.8206802518953,P04979,COD04967,Produto 6138,86.01830630156333,692.0523729124322,1364.2473929275056,0.875,False,0.2248062015503876,3
P04981,COD04969,Produto 6140,0.0,32.05438763196227,0.0,0.0,P04980,COD04968,Produto 6139,0.0,0.0,0.0,1.0,True,1.0,1
P04983,COD04971,Produto 6142,1.3100789376024342,60.759073611660526,269.52021519519394,467.0485271822148,P04982,COD04970,Produto 6141,260.58001435968566,485.1187921214203,391.3486804993847,1.0,True,0.0074441687344913,1
P04985,COD04973,Produto 6144,2.46106856029427,61.88183811324958,487.1822894458946,433.1809604420738,P04984,COD04972,Produto 6143,549.6862111715064,496.24296310913707,0.0,1.0,True,0.0,1
P04986,COD04974,Produto 6145,48.409198712354105,33.650829017419724,4512.632507868693,19361.956768700442,P04990,COD04978,Produto 6150,4373.034812602891,18200.015157104408,58236.09329703761,0.8571428571428571,True,0.0018348623853211,1
P04987,COD04975,Produto 6146,35.97861574221685,15.311278032133552,1690.5117497597873,3095.579710163955,P04992,COD04980,Produto 6147,1736.087357341926,3363.5888258777536,23325.575473007942,0.8571428571428571,True,0.0003998400639744,1
P04989,COD04977,Produto 6149,18.132417927010586,31.267172018313058,1811.5356816570745,3418.397310903268,P04988,COD04976,Produto 6148,1907.8595061723786,3711.5907489660117,20034.737503198598,1.0,True,0.0011098779134295,1
P05004,COD04992,Produto 6163,0.0,,0.0,0.0,P04996,COD04984,Produto 6155,34.45448761765303,2293.2825909389485,7638.367251075885,0.625,False,1.0,3
P05007,COD04995,Produto 6166,-0.3500428199751711,,0.0,-24.37532424839456,P04996,COD04984,Produto 6155,35.752738436600815,1986.2193539458924,7273.11222550287,0.625,False,1.0,3
P05008,COD04996,Produto 6167,0.3008470751117312,,0.0,22.93245363303803,P04996,COD04984,Produto 6155,37.18544008788385,2370.1784548294095,7671.784631397102,0.625,False,1.0,3
P05009,COD04997,Produto 6168,2.858009503292639,,0.0,220.69919158672894,P04996,COD04984,Produto 6155,34.46149583553735,2345.184668206785,7790.973614255866,0.625,False,1.0,3
P05010,COD04998,Produto 6169,34.652287719613525,,0.0,2836.7987618135344,P04996,COD04984,Produto 6155,34.91986494351402,1967.2962021281762,8086.95216632155,0.625,False,1.0,3
P05011,COD04999,Produto 6170,0.3021296975480202,,0.0,22.051385949921794,P04996,COD04984,Produto 6155,35.1110674659341,2174.3213887441484,8187.229066123492,0.625,False,1.0,3
P05012,COD05000,Produto 6171,0.0,,0.0,0.0,P04996,COD04984,Produto 6155,40.212008600156985,2188.401416612025,8235.976075568718,0.625,False,1.0,3
P05049,COD05037,Produto 6208,0.0,34.524816077812304,0.0,0.0,P05048,COD05036,Produto 6207,0.0,0.0,7430.872313423634,1.0,True,1.0,1
P05051,COD05039,Produto 6210,15.324428407495768,3.143839263813497,170.5969687666017,906.7848348945893,P05050,COD05038,Produto 6209,148.84470242631843,991.8926898579781,53.86542661533077,1.0,True,0.0,1
P05054,COD05042,Produto 6213,7.061704164948197,33.759054685662306,717.4420418805686,740.9796466844467,P05048,COD05036,Produto 6207,0.0,0.0,7254.6817765089445,1.0,False,1.0,3
P05056,COD05044,Produto 6215,6.262835971222947,3.597873634389412,62.92563966203357,340.28182335824545,P05055,COD05043,Produto 6214,59.07528895120856,328.3605436963728,325.00454113819575,1.0,True,0.0,1
P05069,COD05057,Produto 6228,28.474029321065878,3.233764244667014,238.54796307827488,2049.5455806293107,P05068,COD05056,Produto 6227,263.1388860469173,2093.4685652607686,14762.602195601952,1.0,True,0.0,1
P05072,COD05060,Produto 6231,0.0,15.203794364805015,0.0,0.0,P05071,COD05059,Produto 6230,0.0,0.0,13213.406260704092,1.0,True,1.0,1
P05078,COD05066,Produto 6237,0.0,30.563280957528438,0.0,0.0,P05077,COD05065,Produto 6236,0.0,0.0,0.0,1.0,True,1.0,1
P05079,COD05067,Produto 6238,0.0,36.40545989206464,0.0,0.0,P05075,COD05063,Produto 6234,0.0,0.0,0.0,1.0,True,1.0,1
P05087,COD05075,Produto 6246,0.0,32.38864068833522,0.0,0.0,P05086,COD05074,Produto 6245,0.0,0.0,39485.68284598822,1.0,True,1.0,1
P05089,COD05077,Produto 6248,21.460557968812388,3.2878159362064405,229.3172440102515,1259.2672844789884,P05088,COD05076,Produto 6247,202.77068069067286,1391.6880331016666,433.9827774228261,1.0,True,0.0,1
P05093,COD05081,Produto 6252,0.0,30.49590648306669,0.0,0.0,P05092,COD05080,Produto 6251,0.0,0.0,0.0,1.0,True,1.0,1
P05095,COD05083,Produto 6254,2.3343479892759444,34.06977562422332,244.85705495788687,859.3537554003783,P05094,COD05082,Produto 6253,231.0355228260159,978.0843621077628,6315.987744045109,1.0,True,0.0397805212620027,1
P05097,COD05085,Produto 6256,0.31266102121957084,33.03251766909383,33.029889767018645,37.86493305420394,P05086,COD05074,Produto 6245,0.0,0.0,40877.111358898226,1.0,False,1.0,3
P05099,COD05087,Produto 6258,38.89568948993989,3.22950358054395,439.2458166186122,2442.19026133545,P05098,COD05086,Produto 6257,439.3570250694731,2178.5945127554833,675.9399406261022,1.0,True,0.0,1
P05114,COD05102,Produto 6274,29.887640514497367,3.1967189691784608,259.271905679543,5960.055172482223,P05113,COD05101,Produto 6273,288.34434420453346,6242.955594744409,2526.6911600953317,1.0,True,0.0,1
P05116,COD05104,Produto 6276,0.0,34.80457239449088,0.0,0.0,P05115,COD05103,Produto 6275,0.0,0.0,11661.530960361666,1.0,True,1.0,1
P05118,COD05106,Produto 6278,10.316435291375043,3.1828187351750605,108.85166290012367,769.4109110802514,P05117,COD05105,Produto 6277,108.14880647603316,759.073972579256,221.64791233049874,1.0,True,0.0,1
P05120,COD05108,Produto 6280,6.136675814376699,30.238383265473413,711.7162924025841,1250.3181652369624,P05115,COD05103,Produto 6275,0.0,0.0,9722.608414467575,1.0,False,1.0,3
P05122,COD05110,Produto 6282,5.251600334125538,3.16585631900223,52.35774056700233,336.28239501421905,P05121,COD05109,Produto 6281,50.8666038285416,347.0036356925067,94.31022593986768,1.0,True,0.0,1
P05126,COD05114,Produto 6286,3.401819672363662,36.42413187778668,343.596114427043,585.0788530379418,P05125,COD05113,Produto 6285,313.2967892454899,593.8685697579357,19095.41025470376,1.0,True,0.0,1
P05128,COD05116,Produto 6288,55.335270131439266,3.6000292839036314,532.5969443966515,3650.3521899435,P05127,COD05115,Produto 6287,565.957953776912,3946.1575878712547,914.1823698618963,1.0,True,0.0,1
P05130,COD05118,Produto 6290,15.837209885483643,34.68961042328977,1626.398971815384,2323.5245116846318,P05125,COD05113,Produto 6285,366.4246813081827,658.784589113595,19498.048330362148,1.0,False,0.7777777777777778,3
P05132,COD05120,Produto 6292,7.239333486138112,3.049074765022008,62.35070743298278,405.63296300584943,P05131,COD05119,Produto 6291,61.517957121622175,381.30352720229524,0.0,1.0,True,0.0,1
P06025,COD06011,Produto 7190,1.8113641497078774,17.300229858108203,82.65224545233336,712.1380176161551,P06024,COD06010,Produto 7189,79.02813586302923,676.8543411535262,277.75494166081126,1.0,True,0.0,1
P06027,COD06013,Produto 7192,1.3153978124041177,4.259188457952522,14.527686377605518,311.0670229704146,P06024,COD06010,Produto 7189,88.56041848747347,674.40392543194,276.17552106941673,1.0,False,0.808,3
